ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
210995_s_at	1.58e-01	3.89e-02	-2.0962721	-4.569833	-0.28430284	TRIM23	tripartite motif containing 23
207078_at	1.58e-01	3.89e-02	-2.0962458	-4.569885	-0.4582638	MED6	mediator complex subunit 6
211142_x_at	1.58e-01	3.89e-02	-2.0962124	-4.569952	-0.17120165	HLA-DOA	major histocompatibility complex, class II, DO alpha
220233_at	1.58e-01	3.89e-02	2.0959976	-4.570379	0.15001957	FBXO17	F-box protein 17
215053_at	1.58e-01	3.89e-02	2.0959451	-4.570483	0.25475094	SRCAP	Snf2-related CREBBP activator protein
215203_at	1.58e-01	3.89e-02	-2.0959134	-4.570546	-0.26978251	GOLGA4	golgin A4
203593_at	1.58e-01	3.90e-02	-2.0954512	-4.571465	-0.4657382	CD2AP	CD2 associated protein
217160_at	1.58e-01	3.90e-02	-2.0947901	-4.572779	-0.3633551	TSPY1	testis specific protein, Y-linked 1
220757_s_at	1.58e-01	3.91e-02	2.0946504	-4.573057	0.33752375	MIR4746///UBXN6	microRNA 4746///UBX domain protein 6
202929_s_at	1.58e-01	3.91e-02	2.0943952	-4.573564	0.40783329	DDTL///DDT	D-dopachrome tautomerase-like///D-dopachrome tautomerase
210768_x_at	1.58e-01	3.91e-02	-2.094005	-4.574339	-0.25433424	TMCO1	transmembrane and coiled-coil domains 1
206078_at	1.58e-01	3.91e-02	2.093892	-4.574564	0.29882574	KALRN	kalirin, RhoGEF kinase
205829_at	1.58e-01	3.92e-02	-2.0935598	-4.575224	-0.5220831	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
214647_s_at	1.59e-01	3.92e-02	2.0926186	-4.577093	0.2548915	HFE	hemochromatosis
206460_at	1.59e-01	3.93e-02	2.0924089	-4.577509	0.22322006	AJAP1	adherens junctions associated protein 1
210287_s_at	1.59e-01	3.93e-02	2.0923619	-4.577603	0.3626314	FLT1	fms related tyrosine kinase 1
203279_at	1.59e-01	3.93e-02	2.0923301	-4.577666	0.27147594	EDEM1	ER degradation enhancing alpha-mannosidase like protein 1
204586_at	1.59e-01	3.93e-02	2.0915868	-4.579141	0.21701932	BSN	bassoon presynaptic cytomatrix protein
201976_s_at	1.59e-01	3.93e-02	-2.0915638	-4.579187	-0.16359527	MYO10	myosin X
220413_at	1.59e-01	3.93e-02	-2.0914811	-4.579351	-0.25162887	SLC39A2	solute carrier family 39 member 2
65630_at	1.59e-01	3.94e-02	2.0912946	-4.579721	0.28963785	TMEM80	transmembrane protein 80
220522_at	1.59e-01	3.94e-02	2.0911748	-4.579959	0.28360047	CRB1	crumbs 1, cell polarity complex component
203935_at	1.59e-01	3.94e-02	-2.0910904	-4.580126	-0.17963532	ACVR1	activin A receptor type 1
210606_x_at	1.59e-01	3.95e-02	2.0901489	-4.581994	0.20225259	KLRD1	killer cell lectin like receptor D1
202691_at	1.59e-01	3.95e-02	-2.0900446	-4.582201	-0.25322469	SNRPD1	small nuclear ribonucleoprotein D1 polypeptide
203594_at	1.59e-01	3.95e-02	-2.0900349	-4.58222	-0.44403416	RTCA	RNA 3'-terminal phosphate cyclase
208163_s_at	1.59e-01	3.95e-02	-2.0898801	-4.582527	-0.43554749	OSBPL7	oxysterol binding protein like 7
216687_x_at	1.59e-01	3.95e-02	2.0893952	-4.583489	0.28657843	UGT2B15	UDP glucuronosyltransferase family 2 member B15
208479_at	1.60e-01	3.96e-02	-2.0892168	-4.583842	-0.31171793	KCNA1	potassium voltage-gated channel subfamily A member 1
207863_at	1.60e-01	3.96e-02	2.088791	-4.584687	0.19353575	ADPRH	ADP-ribosylarginine hydrolase
215305_at	1.60e-01	3.96e-02	-2.0886495	-4.584967	-0.30151616	PDGFRA	platelet derived growth factor receptor alpha
207249_s_at	1.60e-01	3.96e-02	-2.0886399	-4.584986	-0.39653599	SLC28A2	solute carrier family 28 member 2
206364_at	1.60e-01	3.96e-02	-2.0885786	-4.585107	-0.25583827	KIF14	kinesin family member 14
222341_x_at	1.60e-01	3.97e-02	2.0880447	-4.586166	0.35846174		
221528_s_at	1.60e-01	3.97e-02	-2.0875378	-4.58717	-0.21860635	ELMO2	engulfment and cell motility 2
204153_s_at	1.60e-01	3.97e-02	2.087397	-4.587449	0.41447473	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
205460_at	1.60e-01	3.97e-02	2.08728	-4.587681	0.30320157	NPAS2	neuronal PAS domain protein 2
217258_x_at	1.60e-01	3.97e-02	-2.0872003	-4.587839	-0.4425858	IGLV1-44	immunoglobulin lambda variable 1-44
204312_x_at	1.60e-01	3.98e-02	2.0863738	-4.589476	0.32211842	CREB1	cAMP responsive element binding protein 1
214473_x_at	1.60e-01	3.98e-02	-2.0862726	-4.589676	-0.37148485	PMS2P3	PMS1 homolog 2, mismatch repair system component pseudogene 3
214519_s_at	1.60e-01	3.98e-02	-2.0862	-4.58982	-0.32948856	RLN2	relaxin 2
201766_at	1.60e-01	3.99e-02	2.0858778	-4.590458	0.2717091	ELAC2	elaC ribonuclease Z 2
209444_at	1.60e-01	3.99e-02	-2.0857851	-4.590641	-0.42880117	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
208244_at	1.60e-01	3.99e-02	2.0855529	-4.591101	0.28072657	BMP3	bone morphogenetic protein 3
210889_s_at	1.61e-01	3.99e-02	2.0852509	-4.591699	0.32855272	FCGR2B	Fc fragment of IgG receptor IIb
211783_s_at	1.61e-01	3.99e-02	-2.0850296	-4.592137	-0.1830298	MTA1	metastasis associated 1
202172_at	1.61e-01	4.00e-02	-2.0847455	-4.592699	-0.20797865	VEZF1	vascular endothelial zinc finger 1
213656_s_at	1.61e-01	4.00e-02	2.0847241	-4.592741	0.20241052	KLC1	kinesin light chain 1
203308_x_at	1.61e-01	4.00e-02	2.0847136	-4.592762	0.27488217	HPS1	HPS1, biogenesis of lysosomal organelles complex 3 subunit 1
202440_s_at	1.61e-01	4.00e-02	-2.084536	-4.593113	-0.27939358	ST5	suppression of tumorigenicity 5
208342_x_at	1.61e-01	4.00e-02	2.0844815	-4.593221	0.22224677	CSH2///CSH1	chorionic somatomammotropin hormone 2///chorionic somatomammotropin hormone 1
214870_x_at	1.61e-01	4.00e-02	2.0841157	-4.593945	0.18442579	LOC102724993///LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1	nuclear pore complex-interacting protein family member A7-like///polycystin-1-like///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///polycystin 1, transient receptor potential channel interacting pseudogene 1///nuclear pore complex interacting protein family member A1
213461_at	1.61e-01	4.00e-02	-2.0840438	-4.594087	-0.38243631	NUDT21	nudix hydrolase 21
209277_at	1.61e-01	4.01e-02	2.0834908	-4.595181	0.31802877	TFPI2	tissue factor pathway inhibitor 2
206210_s_at	1.61e-01	4.01e-02	2.0833911	-4.595378	0.30520832	CETP	cholesteryl ester transfer protein
205064_at	1.61e-01	4.01e-02	2.0831796	-4.595796	0.30602209	SPRR1B	small proline rich protein 1B
212215_at	1.61e-01	4.01e-02	-2.0831109	-4.595932	-0.24068214	PREPL	prolyl endopeptidase-like
216032_s_at	1.61e-01	4.01e-02	-2.0830028	-4.596146	-0.19156127	ERGIC3	ERGIC and golgi 3
202022_at	1.61e-01	4.01e-02	2.0829445	-4.596261	0.24264521	ALDOC	aldolase, fructose-bisphosphate C
217021_at	1.61e-01	4.02e-02	2.0827839	-4.596579	0.26853472	CYB5A	cytochrome b5 type A
200610_s_at	1.61e-01	4.02e-02	-2.0826803	-4.596784	-0.16535768	NCL	nucleolin
206406_at	1.61e-01	4.02e-02	2.0825953	-4.596952	0.14589865	SMCP	sperm mitochondria associated cysteine rich protein
213034_at	1.61e-01	4.02e-02	2.0822541	-4.597626	0.17055926	SIK3	SIK family kinase 3
215684_s_at	1.61e-01	4.03e-02	2.0816481	-4.598824	0.24091343	ASCC2	activating signal cointegrator 1 complex subunit 2
210510_s_at	1.61e-01	4.03e-02	2.0812074	-4.599695	0.21862752	NRP1	neuropilin 1
208739_x_at	1.61e-01	4.03e-02	-2.0811949	-4.599719	-0.56903613	LOC101929087///SUMO2///SUMO3	small ubiquitin-related modifier 2 pseudogene///small ubiquitin-like modifier 2///small ubiquitin-like modifier 3
214325_at	1.61e-01	4.03e-02	2.0810505	-4.600005	0.29346745	GP2	glycoprotein 2
204242_s_at	1.62e-01	4.04e-02	-2.0805487	-4.600996	-0.33397735	ACOX3	acyl-CoA oxidase 3, pristanoyl
219001_s_at	1.62e-01	4.04e-02	2.0804647	-4.601162	0.2518117	DCAF10	DDB1 and CUL4 associated factor 10
212929_s_at	1.62e-01	4.04e-02	-2.0804447	-4.601201	-0.31346227	LOC101930591///FAM21A///FAM21C	uncharacterized LOC101930591///family with sequence similarity 21 member A///family with sequence similarity 21 member C
221519_at	1.62e-01	4.04e-02	2.0802323	-4.601621	0.32688793	FBXW4	F-box and WD repeat domain containing 4
37986_at	1.62e-01	4.04e-02	2.0801672	-4.601749	0.38609775	EPOR	erythropoietin receptor
219631_at	1.62e-01	4.04e-02	-2.0797693	-4.602535	-0.36156561	LRP12	LDL receptor related protein 12
220858_at	1.62e-01	4.04e-02	2.07962	-4.60283	0.2732136	SORBS2	sorbin and SH3 domain containing 2
200813_s_at	1.62e-01	4.05e-02	-2.0792939	-4.603474	-0.35148734	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
221233_s_at	1.62e-01	4.05e-02	-2.0790353	-4.603984	-0.35888158	FAM135A	family with sequence similarity 135 member A
217212_s_at	1.62e-01	4.05e-02	2.0789669	-4.604119	0.14339192	IL9R	interleukin 9 receptor
221248_s_at	1.62e-01	4.05e-02	-2.0789249	-4.604202	-0.38887274	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1
221100_at	1.62e-01	4.06e-02	2.0785257	-4.60499	0.15215769	C6orf15	chromosome 6 open reading frame 15
209067_s_at	1.62e-01	4.06e-02	-2.0781495	-4.605732	-0.23270384	HNRNPDL	heterogeneous nuclear ribonucleoprotein D like
206824_at	1.62e-01	4.06e-02	-2.0780728	-4.605884	-0.23972323	CES1P1	carboxylesterase 1 pseudogene 1
213679_at	1.62e-01	4.06e-02	-2.0776634	-4.606691	-0.35681475	TTC30A	tetratricopeptide repeat domain 30A
210749_x_at	1.62e-01	4.07e-02	-2.0774713	-4.60707	-0.1748791	MIR4640///DDR1	microRNA 4640///discoidin domain receptor tyrosine kinase 1
202584_at	1.62e-01	4.07e-02	2.077277	-4.607454	0.21866342	NFX1	nuclear transcription factor, X-box binding 1
209659_s_at	1.62e-01	4.07e-02	-2.0772461	-4.607514	-0.40451751	CDC16	cell division cycle 16
200806_s_at	1.63e-01	4.07e-02	-2.0765918	-4.608805	-0.49795227	HSPD1	heat shock protein family D (Hsp60) member 1
211990_at	1.63e-01	4.07e-02	-2.0764519	-4.609081	-0.24667824	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1
33197_at	1.63e-01	4.08e-02	2.0764054	-4.609172	0.33512145	MYO7A	myosin VIIA
213362_at	1.63e-01	4.08e-02	2.0760699	-4.609834	0.2250814	PTPRD	protein tyrosine phosphatase, receptor type D
213716_s_at	1.63e-01	4.08e-02	-2.0759197	-4.61013	-0.38551393	SECTM1	secreted and transmembrane 1
210813_s_at	1.63e-01	4.09e-02	-2.0749979	-4.611947	-0.2094836	XRCC4	X-ray repair cross complementing 4
213017_at	1.63e-01	4.09e-02	-2.0749215	-4.612097	-0.25056809	ABHD3	abhydrolase domain containing 3
215046_at	1.63e-01	4.09e-02	2.0747753	-4.612385	0.37901117	KANSL1L	KAT8 regulatory NSL complex subunit 1 like
205982_x_at	1.63e-01	4.09e-02	2.0744812	-4.612965	0.17365104	SFTPC	surfactant protein C
211873_s_at	1.63e-01	4.09e-02	2.0743319	-4.613259	0.17589268	PCDHGA9	protocadherin gamma subfamily A, 9
220098_at	1.63e-01	4.10e-02	2.0742839	-4.613353	0.36014038	LOC101930373///HYDIN2///HYDIN	hydrocephalus-inducing protein homolog///HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein
222109_at	1.63e-01	4.10e-02	-2.0741967	-4.613525	-0.37803685	GNL3L	G protein nucleolar 3 like
205811_at	1.63e-01	4.10e-02	-2.0741519	-4.613613	-0.3576815	POLG2	DNA polymerase gamma 2, accessory subunit
212379_at	1.63e-01	4.10e-02	2.0741229	-4.61367	0.24754333	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
201925_s_at	1.64e-01	4.11e-02	-2.0727433	-4.616387	-0.35675089	CD55	CD55 molecule (Cromer blood group)
212188_at	1.64e-01	4.11e-02	2.0727161	-4.61644	0.28566153	KCTD12	potassium channel tetramerization domain containing 12
211095_at	1.64e-01	4.11e-02	-2.0727155	-4.616442	-0.31076507	NF1	neurofibromin 1
206650_at	1.64e-01	4.11e-02	-2.0726696	-4.616532	-0.20380895	IQCC	IQ motif containing C
205431_s_at	1.64e-01	4.11e-02	2.0723415	-4.617178	0.18475128	BMP5	bone morphogenetic protein 5
220797_at	1.64e-01	4.11e-02	2.0722575	-4.617343	0.43682069	LOC284009///METTL16	uncharacterized LOC284009///methyltransferase like 16
205784_x_at	1.64e-01	4.12e-02	-2.0721348	-4.617585	-0.16820473	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome
202457_s_at	1.64e-01	4.12e-02	-2.0720502	-4.617751	-0.45620982	PPP3CA	protein phosphatase 3 catalytic subunit alpha
211694_at	1.64e-01	4.13e-02	2.0710096	-4.619798	0.19925961	TSSK1B	testis specific serine kinase 1B
204481_at	1.64e-01	4.13e-02	-2.0709378	-4.61994	-0.23285	BRPF1	bromodomain and PHD finger containing 1
203640_at	1.64e-01	4.13e-02	2.070914	-4.619986	0.38046794	MBNL2	muscleblind like splicing regulator 2
217673_x_at	1.64e-01	4.13e-02	2.070864	-4.620085	0.3215695	GNAS	GNAS complex locus
219826_at	1.64e-01	4.13e-02	2.070489	-4.620822	0.35672467	ZNF419	zinc finger protein 419
218528_s_at	1.64e-01	4.13e-02	2.070332	-4.621131	0.14956711	RNF38	ring finger protein 38
201445_at	1.64e-01	4.13e-02	2.0702016	-4.621387	0.23859928	CNN3	calponin 3
206770_s_at	1.64e-01	4.13e-02	-2.0701409	-4.621507	-0.24339375	SLC35A3	solute carrier family 35 member A3
218676_s_at	1.64e-01	4.14e-02	2.0698265	-4.622125	0.13965477	PCTP	phosphatidylcholine transfer protein
200897_s_at	1.64e-01	4.14e-02	-2.0697701	-4.622236	-0.18905249	PALLD	palladin, cytoskeletal associated protein
219504_s_at	1.64e-01	4.14e-02	-2.0692346	-4.623288	-0.44024757	RPAP2	RNA polymerase II associated protein 2
207517_at	1.65e-01	4.15e-02	2.0690629	-4.623626	0.31686201	LAMC2	laminin subunit gamma 2
208147_s_at	1.65e-01	4.15e-02	2.068916	-4.623915	0.30898367	CYP2C8	cytochrome P450 family 2 subfamily C member 8
220648_at	1.65e-01	4.15e-02	2.068411	-4.624907	0.36370824	ADARB2	adenosine deaminase, RNA specific B2 (inactive)
207778_at	1.65e-01	4.16e-02	2.0677037	-4.626296	0.20941614	REG1CP	regenerating family member 1 gamma, pseudogene
221569_at	1.65e-01	4.16e-02	-2.0676114	-4.626478	-0.13205535	AHI1	Abelson helper integration site 1
206673_at	1.65e-01	4.16e-02	2.0673239	-4.627042	0.23229678	GPR176	G protein-coupled receptor 176
204167_at	1.65e-01	4.16e-02	2.0672072	-4.627271	0.2123241	BTD	biotinidase
211303_x_at	1.65e-01	4.16e-02	2.0670909	-4.6275	0.23513631	FOLH1B	folate hydrolase 1B
207253_s_at	1.65e-01	4.16e-02	-2.0670315	-4.627616	-0.33612607	UBN1	ubinuclein 1
200970_s_at	1.65e-01	4.17e-02	-2.0669191	-4.627837	-0.33288487	SERP1	stress-associated endoplasmic reticulum protein 1
217834_s_at	1.65e-01	4.17e-02	-2.0665873	-4.628489	-0.54360191	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein
207878_at	1.65e-01	4.17e-02	2.0664341	-4.628789	0.16444312	KRT76	keratin 76
201492_s_at	1.65e-01	4.17e-02	-2.0661826	-4.629283	-0.0858887	RPL41	ribosomal protein L41
209791_at	1.65e-01	4.18e-02	-2.0657418	-4.630148	-0.23295855	PADI2	peptidyl arginine deiminase 2
220883_at	1.65e-01	4.18e-02	2.0656581	-4.630312	0.184874	PRO2012	uncharacterized protein PRO2012
211515_s_at	1.65e-01	4.18e-02	2.0656152	-4.630397	0.20445633	DSTYK	dual serine/threonine and tyrosine protein kinase
207524_at	1.65e-01	4.18e-02	2.0653556	-4.630906	0.35399746	MIR6132///ST7-OT3///ST7	microRNA 6132///ST7 overlapping transcript 3///suppression of tumorigenicity 7
217060_at	1.65e-01	4.18e-02	2.0652138	-4.631184	0.38779361	TRBV16	T cell receptor beta variable 16 (gene/pseudogene)
204819_at	1.66e-01	4.19e-02	-2.064474	-4.632635	-0.29050452	FGD1	FYVE, RhoGEF and PH domain containing 1
203646_at	1.66e-01	4.19e-02	2.0642677	-4.63304	0.13623496	FDX1	ferredoxin 1
222163_s_at	1.66e-01	4.19e-02	-2.0642428	-4.633089	-0.50453121	SPATA5L1	spermatogenesis associated 5 like 1
216521_s_at	1.66e-01	4.19e-02	2.0640565	-4.633454	0.1902831	BRCC3	BRCA1/BRCA2-containing complex subunit 3
211399_at	1.66e-01	4.19e-02	2.0639901	-4.633584	0.2069647	FGFR2	fibroblast growth factor receptor 2
210917_at	1.66e-01	4.20e-02	2.0637773	-4.634002	0.25057993	YES1	YES proto-oncogene 1, Src family tyrosine kinase
210913_at	1.66e-01	4.20e-02	2.063764	-4.634028	0.16290702	CDH20	cadherin 20
218290_at	1.66e-01	4.20e-02	2.0636146	-4.634321	0.25962444	MIR6789///PLEKHJ1	microRNA 6789///pleckstrin homology domain containing J1
222198_at	1.66e-01	4.20e-02	-2.063571	-4.634406	-0.19720636		
216655_s_at	1.66e-01	4.20e-02	-2.0633786	-4.634783	-0.2824997		
211831_s_at	1.66e-01	4.20e-02	2.0629851	-4.635555	0.2142167	THPO	thrombopoietin
220721_at	1.66e-01	4.20e-02	2.0629278	-4.635667	0.27288006	ZNF614	zinc finger protein 614
221102_s_at	1.66e-01	4.21e-02	-2.0626287	-4.636253	-0.27229794	TRPM6	transient receptor potential cation channel subfamily M member 6
212854_x_at	1.66e-01	4.21e-02	-2.0624768	-4.636551	-0.21282704	NBPF1	neuroblastoma breakpoint family member 1
222010_at	1.66e-01	4.21e-02	-2.0624748	-4.636555	-0.15131418	SNORA29///TCP1	small nucleolar RNA, H/ACA box 29///t-complex 1
202824_s_at	1.66e-01	4.21e-02	-2.062382	-4.636737	-0.17482499	TCEB1	transcription elongation factor B subunit 1
208099_x_at	1.66e-01	4.22e-02	-2.0614438	-4.638575	-0.202194	TTLL5	tubulin tyrosine ligase like 5
213149_at	1.66e-01	4.22e-02	-2.0612784	-4.638899	-0.25773042	DLAT	dihydrolipoamide S-acetyltransferase
221586_s_at	1.66e-01	4.22e-02	-2.0612109	-4.639031	-0.21830127	E2F5	E2F transcription factor 5
212820_at	1.66e-01	4.22e-02	-2.0610446	-4.639357	-0.19373807	DMXL2	Dmx like 2
220314_at	1.67e-01	4.23e-02	2.0605643	-4.640297	0.30210569	HSFX1///HSFX2	heat shock transcription factor family, X-linked 1///heat shock transcription factor family, X-linked 2
221430_s_at	1.67e-01	4.23e-02	2.0604583	-4.640505	0.13549075	RNF146	ring finger protein 146
36030_at	1.67e-01	4.23e-02	2.0604276	-4.640565	0.28743036	IFFO1	intermediate filament family orphan 1
217729_s_at	1.67e-01	4.23e-02	-2.0603932	-4.640632	-0.25607088	AES	amino-terminal enhancer of split
202049_s_at	1.67e-01	4.23e-02	-2.0602638	-4.640885	-0.2240539	ZMYM4	zinc finger MYM-type containing 4
216247_at	1.67e-01	4.23e-02	2.0602159	-4.640979	0.36468862	SNORD54///RPS20	small nucleolar RNA, C/D box 54///ribosomal protein S20
209967_s_at	1.67e-01	4.23e-02	2.0599276	-4.641544	0.40470926	CREM	cAMP responsive element modulator
201246_s_at	1.67e-01	4.24e-02	-2.0597226	-4.641945	-0.24457111	LOC101927673///OTUB1	uncharacterized LOC101927673///OTU deubiquitinase, ubiquitin aldehyde binding 1
205409_at	1.67e-01	4.24e-02	2.0596422	-4.642102	0.20630832	FOSL2	FOS like 2, AP-1 transcription factor subunit
217841_s_at	1.67e-01	4.24e-02	-2.0591943	-4.642979	-0.28938315	PPME1	protein phosphatase methylesterase 1
220415_at	1.67e-01	4.24e-02	2.0591594	-4.643047	0.2512366	FPGT-TNNI3K///TNNI3K	FPGT-TNNI3K readthrough///TNNI3 interacting kinase
202292_x_at	1.67e-01	4.25e-02	2.0577821	-4.645741	0.17077562	LYPLA2	lysophospholipase II
210599_at	1.67e-01	4.26e-02	-2.0574878	-4.646317	-0.37254681	ZNF614	zinc finger protein 614
201769_at	1.67e-01	4.26e-02	-2.0574534	-4.646384	-0.25756908	CLINT1	clathrin interactor 1
217585_at	1.67e-01	4.26e-02	-2.0574315	-4.646427	-0.33425891	NEBL	nebulette
213807_x_at	1.67e-01	4.26e-02	2.0573908	-4.646507	0.25998142	MET	MET proto-oncogene, receptor tyrosine kinase
208368_s_at	1.67e-01	4.26e-02	2.0572266	-4.646827	0.43232091	BRCA2	BRCA2, DNA repair associated
209911_x_at	1.68e-01	4.27e-02	-2.0566372	-4.64798	-0.22480102	HIST1H2BD	histone cluster 1, H2bd
209223_at	1.68e-01	4.27e-02	2.0565854	-4.648081	0.1729164	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
206159_at	1.68e-01	4.27e-02	2.0564439	-4.648357	0.28670544	GDF10	growth differentiation factor 10
212688_at	1.68e-01	4.27e-02	2.0563993	-4.648445	0.14760864	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
210952_at	1.68e-01	4.27e-02	2.056173	-4.648887	0.22948769	AP4S1	adaptor related protein complex 4 sigma 1 subunit
219871_at	1.68e-01	4.27e-02	-2.0558381	-4.649541	-0.44590527	KLF3-AS1	KLF3 antisense RNA 1
219213_at	1.68e-01	4.27e-02	2.0557984	-4.649619	0.18715068	JAM2	junctional adhesion molecule 2
211985_s_at	1.68e-01	4.28e-02	2.0554339	-4.650331	0.39997996	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
218143_s_at	1.68e-01	4.28e-02	2.0553026	-4.650588	0.19595626	SCAMP2	secretory carrier membrane protein 2
215136_s_at	1.68e-01	4.28e-02	-2.0552338	-4.650722	-0.44406644	EXOSC8	exosome component 8
212681_at	1.68e-01	4.28e-02	2.0551062	-4.650971	0.58841257	EPB41L3	erythrocyte membrane protein band 4.1 like 3
201530_x_at	1.68e-01	4.29e-02	-2.0546797	-4.651804	-0.1865693	LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1	uncharacterized LOC101928634///SENP3-EIF4A1 readthrough (NMD candidate)///small nucleolar RNA, C/D box 10///small nucleolar RNA, H/ACA box 48///small nucleolar RNA, H/ACA box 67///eukaryotic translation initiation factor 4A1
201345_s_at	1.68e-01	4.29e-02	-2.0543786	-4.652392	-0.221295	UBE2D2	ubiquitin conjugating enzyme E2 D2
206503_x_at	1.68e-01	4.29e-02	-2.0539884	-4.653154	-0.22120199	PML	promyelocytic leukemia
216437_at	1.68e-01	4.29e-02	2.0539458	-4.653237	0.18153671		
217527_s_at	1.68e-01	4.29e-02	-2.0538824	-4.653361	-0.21626426	NFATC2IP	nuclear factor of activated T-cells 2 interacting protein
217727_x_at	1.68e-01	4.29e-02	-2.0538812	-4.653363	-0.23492353	VPS35	VPS35 retromer complex component
204607_at	1.68e-01	4.29e-02	-2.0538603	-4.653404	-0.37608965	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2
219933_at	1.68e-01	4.30e-02	-2.0536861	-4.653744	-0.49985682	GLRX2	glutaredoxin 2
221096_s_at	1.68e-01	4.30e-02	2.0535564	-4.653997	0.20184433	TMCO6	transmembrane and coiled-coil domains 6
37170_at	1.68e-01	4.30e-02	-2.0533694	-4.654362	-0.44210607	BMP2K	BMP2 inducible kinase
202031_s_at	1.69e-01	4.31e-02	2.0524709	-4.656116	0.40714078	WIPI2	WD repeat domain, phosphoinositide interacting 2
204103_at	1.69e-01	4.31e-02	2.0521987	-4.656647	0.24280609	CCL4	C-C motif chemokine ligand 4
206441_s_at	1.69e-01	4.31e-02	-2.052122	-4.656796	-0.29603457	COMMD4	COMM domain containing 4
209630_s_at	1.69e-01	4.31e-02	-2.052119	-4.656802	-0.21758698	FBXW2	F-box and WD repeat domain containing 2
208041_at	1.69e-01	4.31e-02	2.0517249	-4.657571	0.37094128	GRK1	G protein-coupled receptor kinase 1
222254_at	1.69e-01	4.32e-02	-2.0516735	-4.657671	-0.24721679		
215128_at	1.69e-01	4.32e-02	2.0516502	-4.657717	0.13812177		
217050_at	1.69e-01	4.32e-02	-2.0514696	-4.658069	-0.28692529	DIAPH2-AS1	DIAPH2 antisense RNA 1
210533_at	1.69e-01	4.32e-02	2.0514585	-4.658091	0.20613748	MSH4	mutS homolog 4
